7/27/65,83.87
7/28/65,84.03
7/29/65,84.68
7/30/65,85.25
8/2/65,85.42
8/3/65,85.46
8/4/65,85.79
8/5/65,85.79
8/6/65,86.07
8/9/65,85.86
8/10/65,85.87
8/11/65,86.13
8/12/65,86.38
8/13/65,86.77
8/16/65,86.87
8/17/65,87.04
8/18/65,86.99
8/19/65,86.79
8/20/65,86.69
8/23/65,86.56
8/24/65,86.71
8/25/65,86.81
8/26/65,87.14
8/27/65,87.20
8/30/65,87.21
8/31/65,87.17
9/1/65,87.17
9/2/65,87.65
9/3/65,88.06
9/7/65,88.36
9/8/65,88.66
9/9/65,88.89
9/10/65,89.12
9/13/65,89.38
9/14/65,89.03
9/15/65,89.52
9/16/65,90.02
9/17/65,90.05
9/20/65,90.08
9/21/65,89.81
9/22/65,90.22
9/23/65,89.86
9/24/65,90.02
9/27/65,90.65
9/28/65,90.43
9/29/65,90.02
9/30/65,89.96
10/1/65,89.90
10/4/65,90.08
10/5/65,90.63
10/6/65,90.54
10/7/65,90.47
10/8/65,90.85
10/11/65,91.37
10/12/65,91.35
10/13/65,91.34
10/14/65,91.19
10/15/65,91.38
10/18/65,91.68
10/19/65,91.80
10/20/65,91.78
10/21/65,91.94
10/22/65,91.98
10/25/65,91.67
10/26/65,92.20
10/27/65,92.51
10/28/65,92.21
10/29/65,92.42
11/1/65,92.23
11/3/65,92.31
11/4/65,92.46
11/5/65,92.37
11/8/65,92.23
11/9/65,91.93
11/10/65,91.83
11/11/65,92.11
11/12/65,92.55
11/15/65,92.63
11/16/65,92.41
11/17/65,92.60
11/18/65,92.22
11/19/65,92.24
11/22/65,91.64
11/23/65,91.78
11/24/65,91.94
11/26/65,92.03
11/29/65,91.80
11/30/65,91.61
12/1/65,91.50
12/2/65,91.21
12/3/65,91.27
12/6/65,90.59
12/7/65,91.39
12/8/65,91.28
12/9/65,91.56
12/10/65,91.80
12/13/65,91.83
12/14/65,91.88
12/15/65,92.02
12/16/65,92.12
12/17/65,92.08
12/20/65,91.65
12/21/65,92.01
12/22/65,92.29
12/23/65,92.19
12/27/65,91.52
12/28/65,91.53
12/29/65,91.81
12/30/65,92.20
12/31/65,92.43
1/3/66,92.18
1/4/66,92.26
1/5/66,92.85
1/6/66,93.06
1/7/66,93.14
1/10/66,93.33
1/11/66,93.41
1/12/66,93.19
1/13/66,93.36
1/14/66,93.50
1/17/66,93.77
1/18/66,93.95
1/19/66,93.69
1/20/66,93.36
1/21/66,93.47
1/24/66,93.71
1/25/66,93.85
1/26/66,93.70
1/27/66,93.67
1/28/66,93.31
1/31/66,92.88
2/1/66,92.16
2/2/66,92.53
2/3/66,92.65
2/4/66,93.26
2/7/66,93.59
2/8/66,93.55
2/9/66,94.06
2/10/66,93.83
2/11/66,93.81
2/14/66,93.65
2/15/66,93.17
2/16/66,93.16
2/17/66,92.66
2/18/66,92.41
2/21/66,91.87
2/23/66,91.48
2/24/66,90.89
2/25/66,91.14
2/28/66,91.22
3/1/66,90.06
3/2/66,89.15
3/3/66,89.47
3/4/66,89.24
3/7/66,88.04
3/8/66,88.18
3/9/66,88.96
3/10/66,88.96
3/11/66,88.85
3/14/66,87.85
3/15/66,87.35
3/16/66,87.86
3/17/66,88.17
3/18/66,88.53
3/21/66,89.20
3/22/66,89.46
3/23/66,89.13
3/24/66,89.29
3/25/66,89.54
3/28/66,89.62
3/29/66,89.27
3/30/66,88.78
3/31/66,89.23
4/1/66,89.94
4/4/66,90.76
4/5/66,91.31
4/6/66,91.56
4/7/66,91.76
4/11/66,91.79
4/12/66,91.45
4/13/66,91.54
4/14/66,91.87
4/15/66,91.99
4/18/66,91.58
4/19/66,91.57
4/20/66,92.08
4/21/66,92.42
4/22/66,92.27
4/25/66,92.08
4/26/66,91.99
4/27/66,91.76
4/28/66,91.13
4/29/66,91.06
5/2/66,90.90
5/3/66,89.85
5/4/66,89.39
5/5/66,87.93
5/6/66,87.84
5/9/66,86.32
5/10/66,87.08
5/11/66,87.23
5/12/66,86.23
5/13/66,85.47
5/16/66,84.41
5/17/66,83.63
5/18/66,85.12
5/19/66,85.02
5/20/66,85.43
5/23/66,86.20
5/24/66,86.77
5/25/66,87.07
5/26/66,87.07
5/27/66,87.33
5/31/66,86.13
6/1/66,86.10
6/2/66,85.96
6/3/66,86.06
6/6/66,85.42
6/7/66,84.83
6/8/66,84.93
6/9/66,85.50
6/10/66,86.44
6/13/66,86.83
6/14/66,87.07
6/15/66,86.73
6/16/66,86.47
6/17/66,86.51
6/20/66,86.48
6/21/66,86.71
6/22/66,86.85
6/23/66,86.50
6/24/66,86.58
6/27/66,86.08
6/28/66,85.67
6/29/66,84.86
6/30/66,84.74
7/1/66,85.61
7/5/66,85.82
7/6/66,87.06
7/7/66,87.38
7/8/66,87.61
7/11/66,87.45
7/12/66,86.88
7/13/66,86.30
7/14/66,86.82
7/15/66,87.08
7/18/66,86.99
7/19/66,86.33
7/20/66,85.51
7/21/66,85.52
7/22/66,85.41
7/25/66,83.83
7/26/66,83.70
7/27/66,84.10
7/28/66,83.77
7/29/66,83.60
8/1/66,82.31
8/2/66,82.33
8/3/66,83.15
8/4/66,83.93
8/5/66,84.00
8/8/66,83.75
8/9/66,83.49
8/10/66,83.11
8/11/66,83.02
8/12/66,83.17
8/15/66,82.74
8/16/66,81.63
8/17/66,81.18
8/18/66,80.16
8/19/66,79.62
8/22/66,78.24
8/23/66,78.11
8/24/66,79.07
8/25/66,78.06
8/26/66,76.41
8/29/66,74.53
8/30/66,75.86
8/31/66,77.10
9/1/66,77.70
9/2/66,77.42
9/6/66,76.96
9/7/66,76.34
9/8/66,76.05
9/9/66,76.29
9/12/66,77.91
9/13/66,78.32
9/14/66,79.13
9/15/66,80.08
9/16/66,79.99
9/19/66,79.59
9/20/66,79.04
9/21/66,77.71
9/22/66,77.94
9/23/66,77.67
9/26/66,77.86
9/27/66,78.10
9/28/66,77.11
9/29/66,76.31
9/30/66,76.56
10/3/66,74.90
10/4/66,75.10
10/5/66,74.69
10/6/66,74.05
10/7/66,73.20
10/10/66,74.53
10/11/66,74.91
10/12/66,77.04
10/13/66,76.89
10/14/66,76.60
10/17/66,77.47
10/18/66,78.68
10/19/66,78.05
10/20/66,77.84
10/21/66,78.19
10/24/66,78.42
10/25/66,78.90
10/26/66,79.58
10/27/66,80.23
10/28/66,80.24
10/31/66,80.20
11/1/66,80.81
11/2/66,80.88
11/3/66,80.56
11/4/66,80.81
11/7/66,80.73
11/9/66,81.38
11/10/66,81.89
11/11/66,81.94
11/14/66,81.37
11/15/66,81.69
11/16/66,82.37
11/17/66,81.80
11/18/66,81.26
11/21/66,80.09
11/22/66,79.67
11/23/66,80.21
11/25/66,80.85
11/28/66,80.71
11/29/66,80.42
11/30/66,80.45
12/1/66,80.08
12/2/66,80.13
12/5/66,80.24
12/6/66,80.84
12/7/66,81.72
12/8/66,82.05
12/9/66,82.14
12/12/66,83.00
12/13/66,82.73
12/14/66,82.64
12/15/66,81.64
12/16/66,81.58
12/19/66,81.27
12/20/66,80.96
12/21/66,81.38
12/22/66,81.69
12/23/66,81.47
12/27/66,81.00
12/28/66,80.61
12/29/66,80.37
12/30/66,80.33
1/3/67,80.38
1/4/67,80.55
1/5/67,81.60
1/6/67,82.18
1/9/67,82.81
1/10/67,82.81
1/11/67,83.47
1/12/67,83.91
1/13/67,84.53
1/16/67,84.31
1/17/67,85.24
1/18/67,85.79
1/19/67,85.82
1/20/67,86.07
1/23/67,86.39
1/24/67,86.51
1/25/67,85.85
1/26/67,85.81
1/27/67,86.16
1/30/67,86.66
1/31/67,86.61
2/1/67,86.43
2/2/67,86.73
2/3/67,87.36
2/6/67,87.18
2/7/67,86.95
2/8/67,87.72
2/9/67,87.36
2/10/67,87.49
2/13/67,87.58
2/14/67,88.17
2/15/67,88.27
2/16/67,87.86
2/17/67,87.89
2/20/67,87.40
2/21/67,87.34
2/23/67,87.45
2/24/67,87.41
2/27/67,86.46
2/28/67,86.78
3/1/67,87.68
3/2/67,88.16
3/3/67,88.29
3/6/67,88.10
3/7/67,88.16
3/8/67,88.27
3/9/67,88.53
3/10/67,88.89
3/13/67,88.43
3/14/67,88.35
3/15/67,89.19
3/16/67,90.09
3/17/67,90.25
3/20/67,90.20
3/21/67,90.00
3/22/67,90.25
3/23/67,90.94
3/27/67,90.87
3/28/67,90.91
3/29/67,90.73
3/30/67,90.70
3/31/67,90.20
4/3/67,89.24
4/4/67,89.22
4/5/67,89.79
4/6/67,89.94
4/7/67,89.36
4/10/67,88.24
4/11/67,88.88
4/12/67,88.78
4/13/67,89.46
4/14/67,90.43
4/17/67,91.07
4/18/67,91.86
4/19/67,91.94
4/20/67,92.11
4/21/67,92.30
4/24/67,92.62
4/25/67,93.11
4/26/67,93.02
4/27/67,93.81
4/28/67,94.01
5/1/67,93.84
5/2/67,93.67
5/3/67,93.91
5/4/67,94.32
5/5/67,94.44
5/8/67,94.58
5/9/67,93.60
5/10/67,93.35
5/11/67,93.75
5/12/67,93.48
5/15/67,92.71
5/16/67,93.14
5/17/67,92.78
5/18/67,92.53
5/19/67,92.07
5/22/67,91.67
5/23/67,91.23
5/24/67,90.18
5/25/67,91.19
5/26/67,90.98
5/29/67,90.49
5/31/67,89.08
6/1/67,90.23
6/2/67,89.79
6/5/67,88.43
6/6/67,90.23
6/7/67,90.91
6/8/67,91.40
6/9/67,91.56
6/12/67,92.04
6/13/67,92.62
6/14/67,92.40
6/15/67,92.49
6/16/67,92.54
6/19/67,92.51
6/20/67,92.44
6/21/67,92.20
6/22/67,91.97
6/23/67,92.00
6/26/67,91.64
6/27/67,91.30
6/28/67,91.31
6/29/67,90.85
6/30/67,90.64
7/3/67,90.91
7/5/67,91.36
7/6/67,91.32
7/7/67,91.69
7/10/67,92.05
7/11/67,92.48
7/12/67,92.40
7/13/67,92.42
7/14/67,92.74
7/17/67,92.75
7/18/67,93.50
7/19/67,93.65
7/20/67,93.85
7/21/67,94.04
7/24/67,93.73
7/25/67,93.74
7/26/67,94.06
7/27/67,94.35
7/28/67,94.49
7/31/67,94.75
8/1/67,95.37
8/2/67,95.78
8/3/67,95.66
8/4/67,95.83
8/7/67,95.58
8/8/67,95.69
8/9/67,95.78
8/10/67,95.53
8/11/67,95.15
8/14/67,94.64
8/15/67,94.77
8/16/67,94.55
8/17/67,94.63
8/18/67,94.78
8/21/67,94.25
8/22/67,93.74
8/23/67,93.61
8/24/67,93.09
8/25/67,92.70
8/28/67,92.64
8/29/67,92.88
8/30/67,93.07
8/31/67,93.64
9/1/67,93.68
9/5/67,94.21
9/6/67,94.39
9/7/67,94.33
9/8/67,94.36
9/11/67,94.54
9/12/67,94.99
9/13/67,95.99
9/14/67,96.20
9/15/67,96.27
9/18/67,96.53
9/19/67,96.17
9/20/67,96.13
9/21/67,96.75
9/22/67,97.00
9/25/67,97.59
9/26/67,96.76
9/27/67,96.79
9/28/67,96.79
9/29/67,96.71
10/2/67,96.32
10/3/67,96.65
10/4/67,96.43
10/5/67,96.67
10/6/67,97.26
10/9/67,97.51
10/10/67,96.84
10/11/67,96.37
10/12/67,95.75
10/13/67,96.00
10/16/67,95.25
10/17/67,95.00
10/18/67,95.25
10/19/67,95.43
10/20/67,95.38
10/23/67,94.96
10/24/67,94.42
10/25/67,94.52
10/26/67,94.94
10/27/67,94.96
10/30/67,94.79
10/31/67,93.90
11/1/67,92.71
11/2/67,92.34
11/3/67,91.78
11/6/67,91.48
11/8/67,91.14
11/9/67,91.59
11/10/67,92.21
11/13/67,91.97
11/14/67,91.39
11/15/67,91.76
11/16/67,92.60
11/17/67,92.82
11/20/67,91.65
11/21/67,93.10
11/22/67,93.65
11/24/67,93.90
11/27/67,94.17
11/28/67,94.47
11/29/67,94.47
11/30/67,94.00
12/1/67,94.50
12/4/67,95.10
12/5/67,95.23
12/6/67,95.64
12/7/67,95.53
12/8/67,95.42
12/11/67,95.12
12/12/67,95.01
12/13/67,95.34
12/14/67,95.47
12/15/67,95.03
12/18/67,94.77
12/19/67,94.63
12/20/67,95.15
12/21/67,95.38
12/22/67,95.20
12/26/67,95.26
12/27/67,95.91
12/28/67,95.89
12/29/67,96.47
1/2/68,96.11
1/3/68,95.67
1/4/68,95.36
1/5/68,95.94
1/8/68,96.62
1/9/68,96.50
1/10/68,96.52
1/11/68,96.62
1/12/68,96.72
1/15/68,96.42
1/16/68,95.82
1/17/68,95.64
1/18/68,95.56
1/19/68,95.24
1/22/68,94.03
1/23/68,93.66
1/24/68,93.17
1/25/68,93.30
1/26/68,93.45
1/29/68,93.35
1/30/68,92.89
1/31/68,92.24
2/1/68,92.56
2/2/68,92.27
2/5/68,91.87
2/6/68,91.90
2/7/68,92.06
2/8/68,90.90
2/9/68,89.86
2/13/68,89.07
2/14/68,90.14
2/15/68,90.30
2/16/68,89.96
2/19/68,90.31
2/20/68,90.83
2/21/68,91.24
2/23/68,90.89
2/26/68,90.18
2/27/68,90.53
2/28/68,90.08
2/29/68,89.36
3/1/68,89.11
3/4/68,87.92
3/5/68,87.72
3/6/68,89.26
3/7/68,89.10
3/8/68,89.03
3/11/68,90.13
3/12/68,90.23
3/13/68,90.03
3/14/68,88.32
3/15/68,89.10
3/18/68,89.59
3/19/68,88.99
3/20/68,88.98
3/21/68,88.33
3/22/68,88.42
3/25/68,88.44
3/26/68,88.93
3/27/68,89.66
3/28/68,89.57
3/29/68,90.20
4/1/68,92.48
4/2/68,92.64
4/3/68,93.47
4/4/68,93.84
4/5/68,93.29
4/8/68,94.95
4/10/68,95.67
4/11/68,96.53
4/15/68,96.59
4/16/68,96.62
4/17/68,96.81
4/18/68,97.08
4/19/68,95.85
4/22/68,95.32
4/23/68,96.48
4/24/68,96.62
4/25/68,96.92
4/26/68,97.21
4/29/68,97.46
4/30/68,97.59
5/1/68,97.97
5/2/68,98.59
5/3/68,98.66
5/6/68,98.35
5/7/68,98.90
5/8/68,98.91
5/9/68,98.39
5/10/68,98.50
5/13/68,98.19
5/14/68,98.12
5/15/68,98.07
5/16/68,97.60
5/17/68,96.90
5/20/68,96.45
5/21/68,96.93
5/22/68,97.18
5/23/68,96.97
5/24/68,97.15
5/27/68,96.99
5/28/68,97.62
5/29/68,97.92
5/31/68,98.68
6/3/68,99.99
6/4/68,100.38
6/5/68,99.89
6/6/68,100.65
6/7/68,101.27
6/10/68,101.41
6/11/68,101.66
6/13/68,101.25
6/14/68,101.13
6/17/68,100.13
6/18/68,99.99
6/20/68,100.51
6/21/68,100.66
6/24/68,100.39
6/25/68,100.08
6/27/68,99.98
6/28/68,99.58
7/1/68,99.40
7/2/68,99.74
7/3/68,100.91
7/8/68,101.94
7/9/68,102.23
7/11/68,102.39
7/12/68,102.34
7/15/68,102.26
7/16/68,101.70
7/18/68,101.44
7/19/68,100.46
7/22/68,99.33
7/23/68,99.21
7/25/68,97.94
7/26/68,98.34
7/29/68,97.65
7/30/68,97.74
8/1/68,97.28
8/2/68,96.63
8/5/68,96.85
8/6/68,97.25
8/8/68,97.04
8/9/68,97.01
8/12/68,98.01
8/13/68,98.53
8/15/68,98.07
8/16/68,98.68
8/19/68,99.00
8/20/68,98.96
8/22/68,98.70
8/23/68,98.69
8/26/68,98.94
8/27/68,98.81
8/29/68,98.74
8/30/68,98.86
9/3/68,99.32
9/4/68,100.02
9/5/68,100.74
9/6/68,101.20
9/9/68,101.23
9/10/68,100.73
9/12/68,100.52
9/13/68,100.86
9/16/68,101.24
9/17/68,101.50
9/19/68,101.59
9/20/68,101.66
9/23/68,102.24
9/24/68,102.59
9/26/68,102.36
9/27/68,102.31
9/30/68,102.67
10/1/68,102.86
10/3/68,103.34
10/4/68,103.71
10/7/68,103.70
10/8/68,103.74
10/10/68,103.29
10/11/68,103.18
10/14/68,103.32
10/15/68,103.53
10/17/68,104.01
10/18/68,104.82
10/21/68,104.99
10/22/68,104.57
10/24/68,103.84
10/25/68,104.20
10/28/68,103.90
10/29/68,103.30
10/31/68,103.41
11/1/68,103.06
11/4/68,103.10
11/6/68,103.27
11/7/68,103.50
11/8/68,103.95
11/12/68,104.62
11/13/68,105.13
11/14/68,105.20
11/15/68,105.78
11/18/68,105.92
11/19/68,106.14
11/21/68,105.97
11/22/68,106.30
11/25/68,106.48
11/26/68,107.26
11/27/68,107.76
11/29/68,108.37
12/2/68,108.12
12/3/68,108.02
12/5/68,107.67
12/6/68,107.93
12/9/68,107.66
12/10/68,107.39
12/12/68,107.32
12/13/68,107.58
12/16/68,107.10
12/17/68,106.66
12/19/68,106.97
12/20/68,106.34
12/23/68,105.21
12/24/68,105.04
12/26/68,105.15
12/27/68,104.74
12/30/68,103.80
12/31/68,103.86
1/2/69,103.93
1/3/69,103.99
1/6/69,102.47
1/7/69,101.22
1/8/69,100.80
1/9/69,101.22
1/10/69,100.93
1/13/69,100.40
1/14/69,101.13
1/15/69,101.62
1/16/69,102.18
1/17/69,102.03
1/20/69,101.69
1/21/69,101.63
1/22/69,101.98
1/23/69,102.43
1/24/69,102.38
1/27/69,102.40
1/28/69,102.41
1/29/69,102.51
1/30/69,102.55
1/31/69,103.01
2/3/69,102.89
2/4/69,102.92
2/5/69,103.20
2/6/69,103.54
2/7/69,103.53
2/11/69,103.65
2/12/69,103.63
2/13/69,103.71
2/14/69,103.61
2/17/69,102.44
2/18/69,101.40
2/19/69,100.65
2/20/69,99.79
2/24/69,98.60
2/25/69,97.98
2/26/69,98.45
2/27/69,98.14
2/28/69,98.13
3/3/69,98.38
3/4/69,99.32
3/5/69,99.71
3/6/69,98.70
3/7/69,98.65
3/10/69,98.99
3/11/69,99.32
3/12/69,99.05
3/13/69,98.39
3/14/69,98.00
3/17/69,98.25
3/18/69,98.49
3/19/69,99.21
3/20/69,99.84
3/21/69,99.63
3/24/69,99.50
3/25/69,99.66
3/26/69,100.39
3/27/69,101.10
3/28/69,101.51
4/1/69,101.42
4/2/69,100.78
4/3/69,100.68
4/7/69,99.89
4/8/69,100.14
4/9/69,101.02
4/10/69,101.55
4/11/69,101.65
4/14/69,101.57
4/15/69,101.53
4/16/69,100.63
4/17/69,100.78
4/18/69,101.24
4/21/69,100.56
4/22/69,100.78
4/23/69,100.80
4/24/69,101.27
4/25/69,101.72
4/28/69,102.03
4/29/69,102.79
4/30/69,103.69
5/1/69,103.51
5/2/69,104.00
5/5/69,104.37
5/6/69,104.86
5/7/69,104.67
5/8/69,105.10
5/9/69,105.05
5/12/69,104.89
5/13/69,105.34
5/14/69,106.16
5/15/69,105.85
5/16/69,105.94
5/19/69,104.97
5/20/69,104.04
5/21/69,104.47
5/22/69,104.60
5/23/69,104.59
5/26/69,104.36
5/27/69,103.57
5/28/69,103.26
5/29/69,103.46
6/2/69,102.94
6/3/69,102.63
6/4/69,102.59
6/5/69,102.76
6/6/69,102.12
6/9/69,101.20
6/10/69,100.42
6/11/69,99.55
6/12/69,98.26
6/13/69,98.65
6/16/69,98.32
6/17/69,97.95
6/18/69,97.81
6/19/69,97.24
6/20/69,96.67
6/23/69,96.23
6/24/69,97.32
6/25/69,97.01
6/26/69,97.25
6/27/69,97.33
6/30/69,97.71
7/1/69,98.08
7/2/69,98.94
7/3/69,99.61
7/7/69,99.03
7/8/69,97.63
7/9/69,96.88
7/10/69,95.38
7/11/69,95.77
7/14/69,94.55
7/15/69,94.24
7/16/69,95.18
7/17/69,95.76
7/18/69,94.95
7/22/69,93.52
7/23/69,93.12
7/24/69,92.80
7/25/69,91.96
7/28/69,90.21
7/29/69,89.48
7/30/69,89.93
7/31/69,91.83
8/1/69,93.47
8/4/69,92.99
8/5/69,93.41
8/6/69,93.92
8/7/69,93.99
8/8/69,93.94
8/11/69,93.36
8/12/69,92.63
8/13/69,92.70
8/14/69,93.34
8/15/69,94.00
8/18/69,94.57
8/19/69,95.07
8/20/69,95.07
8/21/69,95.35
8/22/69,95.92
8/25/69,94.93
8/26/69,94.30
8/27/69,94.49
8/28/69,94.89
8/29/69,95.51
9/2/69,95.54
9/3/69,94.98
9/4/69,94.20
9/5/69,93.64
9/8/69,92.70
9/9/69,93.38
9/10/69,94.95
9/11/69,94.22
9/12/69,94.35
9/15/69,94.87
9/16/69,94.95
9/17/69,94.63
9/18/69,94.90
9/19/69,95.19
9/22/69,95.63
9/23/69,95.63
9/24/69,95.50
9/25/69,94.77
9/26/69,94.16
9/29/69,93.41
9/30/69,93.12
10/1/69,92.52
10/2/69,93.24
10/3/69,93.19
10/6/69,93.36
10/7/69,93.09
10/8/69,93.67
10/9/69,93.03
10/10/69,93.56
10/13/69,94.55
10/14/69,95.70
10/15/69,95.72
10/16/69,96.37
10/17/69,96.26
10/20/69,96.46
10/21/69,97.20
10/22/69,97.83
10/23/69,97.46
10/24/69,98.12
10/27/69,97.94
10/28/69,97.66
10/29/69,96.81
10/30/69,96.93
10/31/69,97.24
11/3/69,97.15
11/4/69,97.21
11/5/69,97.64
11/6/69,97.67
11/7/69,98.26
11/10/69,98.33
11/11/69,98.07
11/12/69,97.89
11/13/69,97.42
11/14/69,97.07
11/17/69,96.41
11/18/69,96.39
11/19/69,95.90
11/20/69,94.91
11/21/69,94.32
11/24/69,93.24
11/25/69,92.94
11/26/69,93.27
11/28/69,93.81
12/1/69,93.22
12/2/69,92.65
12/3/69,91.65
12/4/69,91.95
12/5/69,91.73
12/8/69,90.63
12/9/69,90.55
12/10/69,90.48
12/11/69,90.52
12/12/69,90.81
12/15/69,90.54
12/16/69,89.72
12/17/69,89.20
12/18/69,90.61
12/19/69,91.38
12/22/69,90.58
12/23/69,90.23
12/24/69,91.18
12/26/69,91.89
12/29/69,91.25
12/30/69,91.60
12/31/69,92.06
1/2/70,93.00
1/5/70,93.46
1/6/70,92.82
1/7/70,92.63
1/8/70,92.68
1/9/70,92.40
1/12/70,91.70
1/13/70,91.79
1/14/70,91.65
1/15/70,91.68
1/16/70,90.92
1/19/70,89.65
1/20/70,89.83
1/21/70,89.91
1/22/70,89.95
1/23/70,89.07
1/26/70,88.17
1/27/70,87.62
1/28/70,86.79
1/29/70,85.69
1/30/70,85.02
2/2/70,85.75
2/3/70,86.77
2/4/70,86.24
2/5/70,85.90
2/6/70,86.33
2/9/70,87.01
2/10/70,86.10
2/11/70,86.94
2/12/70,86.73
2/13/70,86.54
2/16/70,86.47
2/17/70,86.37
2/18/70,87.44
2/19/70,87.76
2/20/70,88.03
2/24/70,87.99
2/25/70,89.35
2/26/70,88.90
2/27/70,89.50
3/2/70,89.71
3/3/70,90.23
3/4/70,90.04
3/5/70,90.00
3/6/70,89.44
3/9/70,88.51
3/10/70,88.75
3/11/70,88.69
3/12/70,88.33
3/13/70,87.86
3/16/70,86.91
3/17/70,87.29
3/18/70,87.54
3/19/70,87.42
3/20/70,87.06
3/23/70,86.99
3/24/70,87.98
3/25/70,89.77
3/26/70,89.92
3/30/70,89.63
3/31/70,89.63
4/1/70,90.07
4/2/70,89.79
4/3/70,89.39
4/6/70,88.76
4/7/70,88.52
4/8/70,88.49
4/9/70,88.53
4/10/70,88.24
4/13/70,87.64
4/14/70,86.89
4/15/70,86.73
4/16/70,85.88
4/17/70,85.67
4/20/70,85.83
4/21/70,85.38
4/22/70,84.27
4/23/70,83.04
4/24/70,82.77
4/27/70,81.46
4/28/70,80.27
4/29/70,81.81
4/30/70,81.52
5/1/70,81.44
5/4/70,79.37
5/5/70,78.60
5/6/70,79.47
5/7/70,79.83
5/8/70,79.44
5/11/70,78.60
5/12/70,77.85
5/13/70,76.53
5/14/70,75.44
5/15/70,76.90
5/18/70,76.96
5/19/70,75.46
5/20/70,73.52
5/21/70,72.16
5/22/70,72.25
5/25/70,70.25
5/26/70,69.29
5/27/70,72.77
5/28/70,74.61
5/29/70,76.55
6/1/70,77.84
6/2/70,77.84
6/3/70,78.52
6/4/70,77.36
6/5/70,76.17
6/8/70,76.29
6/9/70,76.25
6/10/70,75.48
6/11/70,74.45
6/12/70,74.21
6/15/70,74.38
6/16/70,76.15
6/17/70,76.00
6/18/70,76.51
6/19/70,77.05
6/22/70,76.64
6/23/70,74.76
6/24/70,73.97
6/25/70,74.02
6/26/70,73.47
6/29/70,72.89
6/30/70,72.72
7/1/70,73.04
7/2/70,72.92
7/6/70,71.78
7/7/70,71.23
7/8/70,73.00
7/9/70,74.06
7/10/70,74.57
7/13/70,74.48
7/14/70,74.42
7/15/70,75.23
7/16/70,76.34
7/17/70,77.69
7/20/70,77.72
7/21/70,76.98
7/22/70,77.03
7/23/70,78.00
7/24/70,77.82
7/27/70,77.65
7/28/70,77.77
7/29/70,78.04
7/30/70,78.07
7/31/70,78.05
8/3/70,77.02
8/4/70,77.19
8/5/70,77.18
8/6/70,77.08
8/7/70,77.28
8/10/70,76.20
8/11/70,75.82
8/12/70,75.42
8/13/70,74.76
8/14/70,75.18
8/17/70,75.33
8/18/70,76.20
8/19/70,76.96
8/20/70,77.64
8/21/70,79.24
8/24/70,80.99
8/25/70,81.12
8/26/70,81.21
8/27/70,81.08
8/28/70,81.86
8/31/70,81.52
9/1/70,80.95
9/2/70,80.96
9/3/70,82.09
9/4/70,82.83
9/8/70,83.04
9/9/70,82.79
9/10/70,82.30
9/11/70,82.52
9/14/70,82.07
9/15/70,81.36
9/16/70,81.79
9/17/70,82.29
9/18/70,82.62
9/21/70,81.91
9/22/70,81.66
9/23/70,82.83
9/24/70,83.91
9/25/70,83.97
9/28/70,83.86
9/29/70,84.30
9/30/70,84.21
10/1/70,84.32
10/2/70,85.16
10/5/70,86.47
10/6/70,86.85
10/7/70,86.89
10/8/70,85.95
10/9/70,85.08
10/12/70,84.17
10/13/70,84.06
10/14/70,84.19
10/15/70,84.65
10/16/70,84.28
10/19/70,83.15
10/20/70,83.64
10/21/70,83.66
10/22/70,83.38
10/23/70,83.77
10/26/70,83.31
10/27/70,83.12
10/28/70,83.43
10/29/70,83.36
10/30/70,83.25
11/2/70,83.51
11/3/70,84.22
11/4/70,84.39
11/5/70,84.10
11/6/70,84.22
11/9/70,84.67
11/10/70,84.79
11/11/70,85.03
11/12/70,84.15
11/13/70,83.37
11/16/70,83.24
11/17/70,83.34
11/18/70,82.79
11/19/70,82.91
11/20/70,83.72
11/23/70,84.24
11/24/70,84.78
11/25/70,85.09
11/27/70,85.93
11/30/70,87.20
12/1/70,87.47
12/2/70,88.48
12/3/70,88.90
12/4/70,89.46
12/7/70,89.94
12/8/70,89.47
12/9/70,89.54
12/10/70,89.92
12/11/70,90.26
12/14/70,89.80
12/15/70,89.66
12/16/70,89.72
12/17/70,90.04
12/18/70,90.22
12/21/70,89.94
12/22/70,90.04
12/23/70,90.10
12/24/70,90.61
12/28/70,91.09
12/29/70,92.08
12/30/70,92.27
12/31/70,92.15
1/4/71,91.15
1/5/71,91.80
1/6/71,92.35
1/7/71,92.38
1/8/71,92.19
1/11/71,91.98
1/12/71,92.72
1/13/71,92.56
1/14/71,92.80
1/15/71,93.03
1/18/71,93.41
1/19/71,93.76
1/20/71,93.78
1/21/71,94.19
1/22/71,94.88
1/25/71,95.28
1/26/71,95.59
1/27/71,94.89
1/28/71,95.21
1/29/71,95.88
2/1/71,96.42
2/2/71,96.43
2/3/71,96.63
2/4/71,96.62
2/5/71,96.93
2/8/71,97.45
2/9/71,97.51
2/10/71,97.39
2/11/71,97.91
2/12/71,98.43
2/16/71,98.66
2/17/71,98.20
2/18/71,97.56
2/19/71,96.74
2/22/71,95.72
2/23/71,96.09
2/24/71,96.73
2/25/71,96.92
2/26/71,96.75
3/1/71,97.00
3/2/71,96.98
3/3/71,96.95
3/4/71,97.92
3/5/71,98.96
3/8/71,99.38
3/9/71,99.46
3/10/71,99.30
3/11/71,99.39
3/12/71,99.57
3/15/71,100.71
3/16/71,101.21
3/17/71,101.12
3/18/71,101.19
3/19/71,101.01
3/22/71,100.62
3/23/71,100.28
3/24/71,99.62
